pressure_hpa,temperature_k,height_km,H2O,organic_loading,seasalt_acc_loading,seasalt_coa_loading,soot_loading,sulfate_loading
5.623410000000e-01,2.572000000000e+02,5.290408364218e+01,6.284400000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.812920000000e-01,2.597300000000e+02,5.144972997482e+01,6.252700000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.254040000000e-01,2.614600000000e+02,4.998337665169e+01,6.210500000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
9.999999000000e-01,2.626100000000e+02,4.850890948208e+01,6.161200000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.211530000000e+00,2.630800000000e+02,4.702986380670e+01,6.110100000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.467800000000e+00,2.627100000000e+02,4.555056305071e+01,6.069100000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778280400000e+00,2.616800000000e+02,4.407519466421e+01,6.005100000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154429700000e+00,2.598200000000e+02,4.260799268959e+01,5.935600000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.610160100000e+00,2.569600000000e+02,4.115404843356e+01,5.864900000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.162279600000e+00,2.532000000000e+02,3.971879261349e+01,5.788600000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.831189400000e+00,2.489900000000e+02,3.830597769301e+01,5.702200000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
4.641590100000e+00,2.451800000000e+02,3.691571365732e+01,5.625300000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
5.623409700000e+00,2.415200000000e+02,3.554646489916e+01,5.566200000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
6.812920100000e+00,2.384400000000e+02,3.419614704429e+01,5.474700000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.254036900000e+00,2.359600000000e+02,3.286146054720e+01,5.287500000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.000000000000e+01,2.334900000000e+02,3.154069328457e+01,5.036800000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.211529920000e+01,2.309700000000e+02,3.023395873261e+01,4.853400000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.467799950000e+01,2.284100000000e+02,2.894154060554e+01,4.745200000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
1.778280450000e+01,2.260000000000e+02,2.766309117936e+01,4.659100000000e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.154429820000e+01,2.237800000000e+02,2.639768270957e+01,4.584400000000e-06,5.953462500000e-06,8.637084500000e-09,8.637084500000e-09,5.953462500000e-06,8.637084500000e-09
2.610160830000e+01,2.214700000000e+02,2.514497974388e+01,4.517700000000e-06,1.540155200000e-05,3.862337800000e-08,3.862337800000e-08,1.540155200000e-05,3.862337800000e-08
3.162279700000e+01,2.192700000000e+02,2.390499143871e+01,4.444600000000e-06,2.309448200000e-05,1.054414585000e-07,1.054414585000e-07,2.309448200000e-05,1.054414585000e-07
3.831190490000e+01,2.172200000000e+02,2.267694998652e+01,4.346600000000e-06,3.209662600000e-05,2.209628900000e-07,2.209628900000e-07,3.209662600000e-05,2.209628900000e-07
4.641591260000e+01,2.147100000000e+02,2.146175672441e+01,4.517600000000e-06,4.176416450000e-05,3.832385950000e-07,3.832385950000e-07,4.176416450000e-05,3.832385950000e-07
5.623408510000e+01,2.122800000000e+02,2.026046589018e+01,5.699400000000e-06,5.081155350000e-05,5.751421100000e-07,5.751421100000e-07,5.081155350000e-05,5.751421100000e-07
6.812919620000e+01,2.096700000000e+02,1.907334883590e+01,6.830100000000e-06,5.848193500000e-05,7.607630600000e-07,7.607630600000e-07,5.848193500000e-05,7.607630600000e-07
7.323213960000e+01,2.087700000000e+02,1.863019632333e+01,7.275500000000e-06,6.547665200000e-05,9.085703150000e-07,9.085703150000e-07,6.547665200000e-05,9.085703150000e-07
7.871728520000e+01,2.078700000000e+02,1.818895116230e+01,7.684700000000e-06,7.294837650000e-05,1.058393745000e-06,1.058393745000e-06,7.294837650000e-05,1.058393745000e-06
8.461329650000e+01,2.068700000000e+02,1.774971699252e+01,8.124500000000e-06,7.830971300000e-05,1.952432450000e-06,1.952432450000e-06,7.830971300000e-05,1.952432450000e-06
9.095088200000e+01,2.057800000000e+02,1.731269966103e+01,8.595500000000e-06,7.368491050000e-05,5.909462750000e-06,5.909462750000e-06,7.368491050000e-05,5.909462750000e-06
1.029644547000e+02,2.046000000000e+02,1.656617812381e+01,9.298800000000e-06,5.831598500000e-05,1.483954605000e-05,1.483954605000e-05,5.831598500000e-05,1.483954605000e-05
1.157610245000e+02,2.056600000000e+02,1.586150146720e+01,1.004800000000e-05,3.701001050000e-05,3.549196100000e-05,3.549196100000e-05,3.701001050000e-05,3.549196100000e-05
1.293792877000e+02,2.064800000000e+02,1.518939114129e+01,1.900500000000e-05,1.765302950000e-05,6.334296400000e-05,6.334296400000e-05,1.765302950000e-05,6.334296400000e-05
1.438628998000e+02,2.071800000000e+02,1.454578256028e+01,2.824800000000e-05,8.898904700000e-06,8.431804350000e-05,8.431804350000e-05,8.898904700000e-06,8.431804350000e-05
1.592563019000e+02,2.101600000000e+02,1.392376024955e+01,4.264800000000e-05,7.900051050000e-06,9.833619500000e-05,9.833619500000e-05,7.900051050000e-06,9.833619500000e-05
1.755995331000e+02,2.147200000000e+02,1.331522647744e+01,7.298700000000e-05,8.522220900000e-06,1.051353650000e-04,1.051353650000e-04,8.522220900000e-06,1.051353650000e-04
1.929328613000e+02,2.192300000000e+02,1.271631478762e+01,1.176400000000e-04,8.884322550000e-06,1.023540980000e-04,1.023540980000e-04,8.884322550000e-06,1.023540980000e-04
2.113113251000e+02,2.238400000000e+02,1.212525227981e+01,1.586100000000e-04,9.454820850000e-06,9.112965200000e-05,9.112965200000e-05,9.454820850000e-06,9.112965200000e-05
2.307838898000e+02,2.285300000000e+02,1.154062549067e+01,1.672900000000e-04,1.219769185000e-05,7.514679600000e-05,7.514679600000e-05,1.219769185000e-05,7.514679600000e-05
2.513984070000e+02,2.331400000000e+02,1.096151926566e+01,1.299600000000e-04,1.396889800000e-05,6.641993950000e-05,6.641993950000e-05,1.396889800000e-05,6.641993950000e-05
2.732083740000e+02,2.375900000000e+02,1.038733968947e+01,1.789500000000e-04,1.419781750000e-05,6.588652950000e-05,6.588652950000e-05,1.419781750000e-05,6.588652950000e-05
2.962677612000e+02,2.419900000000e+02,9.817598737741e+00,2.064500000000e-04,1.770817750000e-05,9.926868200000e-05,9.926868200000e-05,1.770817750000e-05,9.926868200000e-05
3.206367798000e+02,2.463000000000e+02,9.251707093881e+00,3.387400000000e-04,3.220026950000e-05,2.005166800000e-04,2.005166800000e-04,3.220026950000e-05,2.005166800000e-04
3.463713379000e+02,2.505900000000e+02,8.689272168477e+00,3.638000000000e-04,4.434437500000e-05,2.167832200000e-04,2.167832200000e-04,4.434437500000e-05,2.167832200000e-04
3.735387573000e+02,2.543700000000e+02,8.130220148895e+00,7.811600000000e-04,3.814230700000e-05,1.769001550000e-04,1.769001550000e-04,3.814230700000e-05,1.769001550000e-04
4.022283630000e+02,2.579400000000e+02,7.574384707816e+00,3.361800000000e-03,4.068228350000e-05,2.312680200000e-04,2.312680200000e-04,4.068228350000e-05,2.312680200000e-04
4.325055847000e+02,2.614000000000e+02,7.021755063415e+00,4.184600000000e-03,1.201880865000e-04,4.295844600000e-04,4.295844600000e-04,1.201880865000e-04,4.295844600000e-04
4.644423828000e+02,2.648400000000e+02,6.472067105352e+00,6.305800000000e-03,2.319950800000e-04,6.609015750000e-04,6.609015750000e-04,2.319950800000e-04,6.609015750000e-04
4.981210022000e+02,2.683200000000e+02,5.924818727126e+00,7.964500000000e-03,3.169757100000e-04,7.883499250000e-04,7.883499250000e-04,3.169757100000e-04,7.883499250000e-04
5.336090088000e+02,2.718600000000e+02,5.379751684440e+00,9.638800000000e-03,3.373368950000e-04,7.752587550000e-04,7.752587550000e-04,3.373368950000e-04,7.752587550000e-04
5.709697876000e+02,2.753900000000e+02,4.836756740046e+00,1.052900000000e-02,2.491200000000e-04,5.855052750000e-04,5.855052750000e-04,2.491200000000e-04,5.855052750000e-04
6.102847290000e+02,2.790000000000e+02,4.295485778208e+00,1.177600000000e-02,1.680180350000e-04,4.336075900000e-04,4.336075900000e-04,1.680180350000e-04,4.336075900000e-04
6.498500977000e+02,2.826600000000e+02,3.778189684375e+00,1.373000000000e-02,1.372750400000e-04,3.368259150000e-04,3.368259150000e-04,1.372750400000e-04,3.368259150000e-04
6.876602173000e+02,2.866400000000e+02,3.306137767434e+00,1.231500000000e-02,1.321979400000e-04,2.147123650000e-04,2.147123650000e-04,1.321979400000e-04,2.147123650000e-04
7.232588501000e+02,2.902500000000e+02,2.879221629364e+00,9.554100000000e-03,1.203037235000e-04,1.513496450000e-04,1.513496450000e-04,1.203037235000e-04,1.513496450000e-04
7.562600708000e+02,2.933800000000e+02,2.497409423640e+00,8.896100000000e-03,8.922398050000e-05,1.261460050000e-04,1.261460050000e-04,8.922398050000e-05,1.261460050000e-04
7.868371582000e+02,2.961300000000e+02,2.154811623080e+00,7.927300000000e-03,8.157552650000e-05,1.134756050000e-04,1.134756050000e-04,8.157552650000e-05,1.134756050000e-04
8.152226562000e+02,2.984800000000e+02,1.845830577231e+00,8.508300000000e-03,1.401979895000e-04,1.667071450000e-04,1.667071450000e-04,1.401979895000e-04,1.667071450000e-04
8.411900024000e+02,3.003100000000e+02,1.570529277651e+00,9.242700000000e-03,9.846128500000e-05,1.092647350000e-04,1.092647350000e-04,9.846128500000e-05,1.092647350000e-04
8.645124512000e+02,3.022600000000e+02,1.328903052703e+00,8.662000000000e-03,8.512119500000e-05,8.793055000000e-05,8.793055000000e-05,8.512119500000e-05,8.793055000000e-05
8.855345459000e+02,3.042400000000e+02,1.115246354210e+00,8.240400000000e-03,1.592096600000e-04,1.621061250000e-04,1.621061250000e-04,1.592096600000e-04,1.621061250000e-04
9.046802368000e+02,3.061300000000e+02,9.238143051336e-01,8.182500000000e-03,1.394682850000e-04,1.391066600000e-04,1.391066600000e-04,1.394682850000e-04,1.391066600000e-04
9.218462524000e+02,3.078200000000e+02,7.546030691024e-01,8.153900000000e-03,1.219820750000e-04,1.206910200000e-04,1.206910200000e-04,1.219820750000e-04,1.206910200000e-04
9.369289551000e+02,3.092900000000e+02,6.077560547234e-01,8.140900000000e-03,1.044089930000e-04,1.023976690000e-04,1.023976690000e-04,1.044089930000e-04,1.023976690000e-04
9.498384399000e+02,3.105400000000e+02,4.833872898558e-01,8.138100000000e-03,9.148233600000e-05,8.877842650000e-05,8.877842650000e-05,9.148233600000e-05,8.877842650000e-05
9.611052856000e+02,3.116400000000e+02,3.758108072151e-01,8.142000000000e-03,8.308790700000e-05,7.971821700000e-05,7.971821700000e-05,8.308790700000e-05,7.971821700000e-05
9.712734985000e+02,3.126300000000e+02,2.794787308419e-01,8.152600000000e-03,7.448578950000e-05,7.062518850000e-05,7.062518850000e-05,7.448578950000e-05,7.062518850000e-05
9.803186035000e+02,3.135400000000e+02,1.943723387443e-01,8.172100000000e-03,6.551397350000e-05,6.143078650000e-05,6.143078650000e-05,6.551397350000e-05,6.143078650000e-05
9.882106934000e+02,3.143800000000e+02,1.205480660850e-01,8.208700000000e-03,5.608462050000e-05,5.213734400000e-05,5.213734400000e-05,5.608462050000e-05,5.213734400000e-05
9.949252319000e+02,3.152600000000e+02,5.803080000000e-02,8.302700000000e-03,5.128825500000e-05,4.750844300000e-05,4.750844300000e-05,5.128825500000e-05,4.750844300000e-05
